Date,^BXM,^PUT,^SPX,^VIX,SPY,SHY,IEF,QQQ,TLT
2016-03-18,1120.2099609375,1518.969970703125,2049.580078125,14.020000457763672,173.19290161132812,68.97499084472656,86.04235076904297,99.92475891113281,96.30768585205078
2016-03-21,1122.22998046875,1521.489990234375,2051.60009765625,13.789999961853027,173.43865966796875,68.96684265136719,85.79845428466797,100.31559753417969,95.56896209716797
2016-03-22,1121.3800048828125,1521.4200439453125,2049.800048828125,14.170000076293945,173.3454132080078,68.92619323730469,85.61742401123047,100.62271118164062,95.54655456542969
2016-03-23,1117.5999755859375,1516.3199462890625,2036.7099609375,14.9399995803833,172.20143127441406,68.96684265136719,86.0108871459961,99.7944564819336,96.62861633300781
2016-03-24,1117.97998046875,1516.550048828125,2035.93994140625,14.739999771118164,172.12518310546875,68.93433380126953,85.92433166503906,99.82234954833984,96.66587829589844
2016-03-28,1119.239990234375,1518.7099609375,2037.050048828125,15.239999771118164,172.22686767578125,68.95054626464844,86.05023193359375,99.68276977539062,96.79273986816406
2016-03-29,1125.5899658203125,1527.1199951171875,2055.010009765625,13.819999694824219,173.82005310058594,69.08065795898438,86.63257598876953,101.28346252441406,97.80762481689453
2016-03-30,1128.1700439453125,1530.2099609375,2063.949951171875,13.5600004196167,174.5826416015625,69.0887680053711,86.51453399658203,101.77676391601562,96.7778549194336
2016-03-31,1127.3900146484375,1529.06005859375,2059.739990234375,13.949999809265137,174.15890502929688,69.12129974365234,86.8293228149414,101.62784576416016,97.46434783935547
2016-04-01,1130.550048828125,1533.2900390625,2072.780029296875,13.100000381469727,175.34535217285156,69.08140563964844,86.8040542602539,102.70740509033203,97.71854400634766
2016-04-04,1130.18994140625,1532.4200439453125,2066.1298828125,14.119999885559082,174.7775421142578,69.13026428222656,86.90653991699219,102.31651306152344,97.7784423828125
2016-04-05,1124.510009765625,1525.9599609375,2045.1700439453125,15.420000076293945,173.0319061279297,69.1546630859375,87.25334167480469,101.33001708984375,98.8477554321289
2016-04-06,1131.0899658203125,1533.9100341796875,2066.659912109375,14.09000015258789,174.92164611816406,69.13026428222656,87.06417846679688,102.99589538574219,98.12987518310547
2016-04-07,1124.510009765625,1526.02001953125,2041.9100341796875,16.15999984741211,172.82850646972656,69.17092895507812,87.51338958740234,101.51615142822266,99.34126281738281
2016-04-08,1128.1700439453125,1530.469970703125,2047.5999755859375,15.359999656677246,173.29458618164062,69.17092895507812,87.3794174194336,101.44169616699219,98.713134765625
2016-04-11,1126.9200439453125,1529.1199951171875,2041.989990234375,16.260000228881836,172.88783264160156,69.16279602050781,87.36363983154297,101.0694351196289,98.58599853515625
2016-04-12,1134.31005859375,1536.68994140625,2061.719970703125,14.850000381469727,174.4979248046875,69.14653015136719,87.0168685913086,101.91633605957031,97.90553283691406
2016-04-13,1135.8900146484375,1539.02001953125,2082.419921875,13.84000015258789,176.2605438232422,69.11398315429688,87.07991790771484,103.21925354003906,98.2495346069336
2016-04-14,1136.0899658203125,1539.260009765625,2082.780029296875,13.720000267028809,176.26898193359375,69.11398315429688,86.8750228881836,103.2285385131836,97.7784423828125
2016-04-15,1134.4599609375,1538.6400146484375,2080.72998046875,13.619999885559082,176.0740966796875,69.16279602050781,87.1351089477539,102.96797180175781,98.61593627929688
2016-04-18,1138.6800537109375,1544.68994140625,2094.340087890625,13.350000381469727,177.31130981445312,69.1546630859375,87.04842376708984,103.51705932617188,98.189697265625
2016-04-19,1140.22998046875,1546.68994140625,2100.800048828125,13.239999771118164,177.87057495117188,69.13026428222656,86.90653991699219,102.88421630859375,97.88314819335938
2016-04-20,1140.6800537109375,1547.1600341796875,2102.39990234375,13.279999732971191,178.04005432128906,69.08140563964844,86.46519470214844,102.96797180175781,96.80634307861328
2016-04-21,1138.3499755859375,1547.1700439453125,2091.47998046875,13.949999809265137,177.08251953125,69.06521606445312,86.32331848144531,102.97727966308594,96.23052215576172
2016-04-22,1139.2099609375,1545.6400146484375,2091.580078125,13.220000267028809,177.08251953125,69.06521606445312,86.22872924804688,101.42308044433594,95.9837646484375
